eval_id,label,metric,mode_id,opt_group,pc_name,x,y,ylabel
main,c6,d1_psnr,c4-ws,d1,loot_vox10_1200,0.192071130096798,69.5912,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,loot_vox10_1200,0.26754254704856,71.7322,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,loot_vox10_1200,0.444275008226901,73.4382,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,loot_vox10_1200,0.597254388197967,74.2774,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,loot_vox10_1200,0.889603059786287,75.1712,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,loot_vox10_1200,0.274774769181097,71.1553,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,loot_vox10_1200,0.358740073390166,72.6392,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,loot_vox10_1200,0.524495054545906,73.9765,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,loot_vox10_1200,0.88659294535475,75.1189,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,loot_vox10_1200,0.27437739433865,69.7641,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,loot_vox10_1200,0.358610926566371,70.9664,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,loot_vox10_1200,0.524455317061661,72.0341,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,loot_vox10_1200,0.886622748467934,73.1444,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,loot_vox10_1200,0.222788205417958,67.2559,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,loot_vox10_1200,0.334490273629833,68.7426,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,loot_vox10_1200,0.431757700689818,69.783,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,loot_vox10_1200,0.784914657543603,70.9032,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,loot_vox10_1200,0.113073011418318,61.5898,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,loot_vox10_1200,0.175957580235569,64.4614,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,loot_vox10_1200,0.39278516301682,67.8531,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,loot_vox10_1200,0.538423042773676,68.8648,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,loot_vox10_1200,0.838838423663672,69.6456,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,loot_vox10_1200,0.089975598701081,61.216,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,loot_vox10_1200,0.160161930248297,64.4633,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,loot_vox10_1200,0.44789111929317,67.2546,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,loot_vox10_1200,0.695992102175006,68.3402,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,loot_vox10_1200,1.0355091675618,69.1135,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.048330715212627,60.1819,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.183984552053,65.828,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.183984552053,65.828,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.183984552053,65.828,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.712463289394438,67.9011,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.023365640735889,52.8044,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.077537766132487,58.4394,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.268396902959822,63.2099,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.610715460985862,67.9818,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.792842285650422,69.7064,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.880930353849879,70.3874,D1 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,loot_vox10_1200,0.192071130096798,73.3441,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,loot_vox10_1200,0.267512743935377,75.6521,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,loot_vox10_1200,0.444275008226901,77.7673,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,loot_vox10_1200,0.597254388197967,78.853,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,loot_vox10_1200,0.889603059786287,79.8945,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,loot_vox10_1200,0.274754900438975,75.3439,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,loot_vox10_1200,0.358750007761227,77.0067,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,loot_vox10_1200,0.524495054545906,78.473,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,loot_vox10_1200,0.88659294535475,79.8465,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,loot_vox10_1200,0.27437739433865,72.5367,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,loot_vox10_1200,0.358610926566371,74.1655,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,loot_vox10_1200,0.524455317061661,75.688,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,loot_vox10_1200,0.886622748467934,77.2138,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,loot_vox10_1200,0.222788205417958,69.1658,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,loot_vox10_1200,0.334490273629833,71.237,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,loot_vox10_1200,0.431757700689818,72.8076,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,loot_vox10_1200,0.784914657543603,74.4537,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,loot_vox10_1200,0.113073011418318,62.3497,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,loot_vox10_1200,0.175957580235569,65.6874,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,loot_vox10_1200,0.39278516301682,70.1896,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,loot_vox10_1200,0.538423042773676,71.7662,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,loot_vox10_1200,0.838838423663672,72.9346,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,loot_vox10_1200,0.089975598701081,61.9291,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,loot_vox10_1200,0.160161930248297,65.6723,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,loot_vox10_1200,0.44789111929317,69.3427,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,loot_vox10_1200,0.695992102175006,70.9197,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,loot_vox10_1200,1.0355091675618,72.1065,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.048330715212627,64.0533,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.183984552053,69.3763,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.183984552053,69.3763,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.183984552053,69.3763,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.712463289394438,71.1914,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.023365640735889,55.6591,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.077537766132487,62.236,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.268396902959822,68.548,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.610715460985862,73.1913,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.792842285650422,74.6868,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.880930353849879,75.269,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,loot_vox10_1200,0.222788205417958,67.2559,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,loot_vox10_1200,0.334490273629833,68.7426,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,loot_vox10_1200,0.431757700689818,69.783,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,loot_vox10_1200,0.784914657543603,70.9032,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,loot_vox10_1200,0.27437739433865,69.7641,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,loot_vox10_1200,0.358610926566371,70.9664,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,loot_vox10_1200,0.524455317061661,72.0341,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,loot_vox10_1200,0.886622748467934,73.1444,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,loot_vox10_1200,0.242080754018764,67.4028,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,loot_vox10_1200,0.389357805000714,71.8989,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,loot_vox10_1200,0.55356302427091,73.4535,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,loot_vox10_1200,1.01249122981305,74.7536,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,loot_vox10_1200,0.361839597161253,66.2053,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,loot_vox10_1200,0.461848910634123,68.4538,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,loot_vox10_1200,0.864469101001509,71.2444,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.048330715212627,60.1819,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.183984552053,65.828,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.183984552053,65.828,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.183984552053,65.828,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,loot_vox10_1200,0.712463289394438,67.9011,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,loot_vox10_1200,0.222788205417958,69.1658,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,loot_vox10_1200,0.334490273629833,71.237,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,loot_vox10_1200,0.431757700689818,72.8076,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,loot_vox10_1200,0.784914657543603,74.4537,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,loot_vox10_1200,0.27437739433865,72.5367,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,loot_vox10_1200,0.358610926566371,74.1655,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,loot_vox10_1200,0.524455317061661,75.688,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,loot_vox10_1200,0.886622748467934,77.2138,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,loot_vox10_1200,0.242080754018764,73.7732,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,loot_vox10_1200,0.389357805000714,77.2064,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,loot_vox10_1200,0.55356302427091,78.6339,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,loot_vox10_1200,1.01249122981305,80.1725,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,loot_vox10_1200,0.361839597161253,73.6758,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,loot_vox10_1200,0.461848910634123,74.8537,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,loot_vox10_1200,0.864469101001509,76.9404,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.048330715212627,64.0533,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.183984552053,69.3763,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.183984552053,69.3763,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.183984552053,69.3763,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.712463289394438,71.1914,D2 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.193735968884413,69.2445,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.270252649167009,70.6458,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.451973165842012,72.439,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.60953607737191,73.1951,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.910893754842013,74.1058,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,redandblack_vox10_1550,0.275436820550858,70.1167,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,redandblack_vox10_1550,0.361793923908295,71.437,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,redandblack_vox10_1550,0.532322543094745,72.7503,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,redandblack_vox10_1550,0.909922382607158,74.0821,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.275120068735144,68.9835,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.361677781575867,70.0342,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.532280309519316,71.0816,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.909911824213301,72.2432,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,redandblack_vox10_1550,0.223890741740366,66.4853,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,redandblack_vox10_1550,0.338533782241045,68.0042,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,redandblack_vox10_1550,0.437508166257749,68.9524,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,redandblack_vox10_1550,0.798679144928473,70.1204,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.109194909270402,61.6077,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.172397454899161,64.2792,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.394482711289959,67.4999,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.544380228879583,68.4334,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.847437807760683,69.2741,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,0.089376804000576,61.2772,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,0.155672959029472,64.1977,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,0.441076903381458,66.8616,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,0.6895264692335,67.9022,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,1.03293822943654,68.6491,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.04813571759464,59.0333,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.187052505572852,65.4201,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.187052505572852,65.4201,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.187052505572852,65.4201,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.729838416980009,67.8679,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.025635780285103,52.7983,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.087043398958151,58.4353,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.302751385459244,63.212,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.680087265125229,67.9777,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.889016762770047,69.7003,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.9929535918996,70.386,D1 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.193714852096699,73.1625,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.270231532379294,74.6427,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.451930932266584,76.8935,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.60953607737191,77.8478,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.910893754842013,78.8717,D2 PSNR (dB)
