eval_id,label,metric,mode_id,opt_group,pc_name,x,y,ylabel
main,c5,d2_psnr,c4,d2,redandblack_vox10_1550,0.275479054126286,74.3388,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,redandblack_vox10_1550,0.361772807120581,75.7114,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,redandblack_vox10_1550,0.532322543094745,77.291,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,redandblack_vox10_1550,0.909922382607158,78.887,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.275120068735144,71.5609,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.361677781575867,72.9339,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.532280309519316,74.4214,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.909911824213301,76.0269,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,redandblack_vox10_1550,0.223890741740366,68.3442,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,redandblack_vox10_1550,0.338533782241045,70.385,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,redandblack_vox10_1550,0.437508166257749,71.7493,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,redandblack_vox10_1550,0.798679144928473,73.4461,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.109194909270402,62.4534,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.172397454899161,65.5969,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.394482711289959,69.8794,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.544380228879583,71.2823,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.847437807760683,72.5263,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,0.089376804000576,62.0669,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,0.155672959029472,65.4584,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,0.441076903381458,68.9529,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,0.6895264692335,70.452,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,1.03293822943654,71.5661,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.04813571759464,62.1228,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.187052505572852,68.9389,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.187052505572852,68.9389,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.187052505572852,68.9389,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.729838416980009,71.3154,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.025635780285103,55.6816,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.087043398958151,62.2991,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.302751385459244,68.6287,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.680087265125229,73.2005,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.889016762770047,74.708,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.9929535918996,75.2534,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,redandblack_vox10_1550,0.223890741740366,66.4853,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,redandblack_vox10_1550,0.338533782241045,68.0042,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,redandblack_vox10_1550,0.437508166257749,68.9524,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,redandblack_vox10_1550,0.798679144928473,70.1204,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.275120068735144,68.9835,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.361677781575867,70.0342,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.532280309519316,71.0816,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.909911824213301,72.2432,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,redandblack_vox10_1550,0.24011899309877,64.693,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,redandblack_vox10_1550,0.392054280702819,69.4865,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,redandblack_vox10_1550,0.555434867247994,71.2466,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,redandblack_vox10_1550,1.03615853956296,73.2438,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,redandblack_vox10_1550,0.362469661115151,58.6337,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,redandblack_vox10_1550,0.462109223944854,63.2725,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,redandblack_vox10_1550,0.878384460155921,67.1166,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.04813571759464,59.0333,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.187052505572852,65.4201,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.187052505572852,65.4201,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.187052505572852,65.4201,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.729838416980009,67.8679,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,redandblack_vox10_1550,0.223890741740366,68.3442,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,redandblack_vox10_1550,0.338533782241045,70.385,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,redandblack_vox10_1550,0.437508166257749,71.7493,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,redandblack_vox10_1550,0.798679144928473,73.4461,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.275120068735144,71.5609,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.361677781575867,72.9339,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.532280309519316,74.4214,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.909911824213301,76.0269,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,redandblack_vox10_1550,0.24011899309877,72.1474,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,redandblack_vox10_1550,0.392054280702819,75.8711,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,redandblack_vox10_1550,0.555434867247994,77.3883,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,redandblack_vox10_1550,1.03615853956296,79.0986,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,redandblack_vox10_1550,0.362469661115151,70.3624,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,redandblack_vox10_1550,0.462109223944854,72.1273,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,redandblack_vox10_1550,0.878384460155921,75.175,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.04813571759464,62.1228,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.187052505572852,68.9389,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.187052505572852,68.9389,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.187052505572852,68.9389,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.729838416980009,71.3154,D2 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,longdress_vox10_1300,0.189974894110023,69.9089,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,longdress_vox10_1300,0.265306550609232,71.4058,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,longdress_vox10_1300,0.440576899317689,73.1141,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,longdress_vox10_1300,0.592816032336946,73.8772,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,longdress_vox10_1300,0.884855577027528,74.7991,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,longdress_vox10_1300,0.271171584887979,70.9087,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,longdress_vox10_1300,0.35591153961812,72.2426,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,longdress_vox10_1300,0.521792238853288,73.5248,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,longdress_vox10_1300,0.884734360102848,74.7502,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,longdress_vox10_1300,0.270882529144512,69.572,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,longdress_vox10_1300,0.355827620208726,70.6627,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,longdress_vox10_1300,0.521792238853288,71.773,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,longdress_vox10_1300,0.884734360102848,72.9371,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,longdress_vox10_1300,0.217920057438174,66.903,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,longdress_vox10_1300,0.331798695985622,68.6263,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,longdress_vox10_1300,0.42894939892723,69.605,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,longdress_vox10_1300,0.78018942475576,70.7659,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,longdress_vox10_1300,0.108134821193381,61.5121,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,longdress_vox10_1300,0.16910693430742,64.4732,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,longdress_vox10_1300,0.388929165025187,67.9315,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,longdress_vox10_1300,0.540506267148115,68.8462,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,longdress_vox10_1300,0.830830126135534,69.5943,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,longdress_vox10_1300,0.08722023949667,61.1525,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,longdress_vox10_1300,0.155931587032586,64.3377,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,longdress_vox10_1300,0.434730513796584,67.2342,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,longdress_vox10_1300,0.674376373888942,68.3218,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,longdress_vox10_1300,1.00230545266363,69.0388,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.047619602641597,59.8186,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.186105276899085,65.995,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.186105276899085,65.995,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.186105276899085,65.995,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.725222211602791,67.904,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.024308655587751,52.7771,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.083201432224587,58.4415,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.283106789779548,63.2122,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.636911019784001,67.984,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.824918469962679,69.6791,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.921351195735029,70.385,D1 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,longdress_vox10_1300,0.189965569731201,73.6313,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,longdress_vox10_1300,0.26529722623041,75.353,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,longdress_vox10_1300,0.440548926181224,77.3851,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,longdress_vox10_1300,0.592816032336946,78.4013,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,longdress_vox10_1300,0.884855577027528,79.5733,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,longdress_vox10_1300,0.271162260509158,75.0431,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,longdress_vox10_1300,0.355939512754585,76.5044,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,longdress_vox10_1300,0.521792238853288,77.9413,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,longdress_vox10_1300,0.884734360102848,79.5428,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,longdress_vox10_1300,0.270882529144512,72.3183,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,longdress_vox10_1300,0.355827620208726,73.7807,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,longdress_vox10_1300,0.521792238853288,75.3914,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,longdress_vox10_1300,0.884734360102848,77.0056,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,longdress_vox10_1300,0.217920057438174,68.7448,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,longdress_vox10_1300,0.331798695985622,71.1632,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,longdress_vox10_1300,0.42894939892723,72.6303,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,longdress_vox10_1300,0.78018942475576,74.3642,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,longdress_vox10_1300,0.108134821193381,62.2833,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,longdress_vox10_1300,0.16910693430742,65.7419,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,longdress_vox10_1300,0.388929165025187,70.3997,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,longdress_vox10_1300,0.540506267148115,71.8093,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,longdress_vox10_1300,0.830830126135534,72.9619,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,longdress_vox10_1300,0.08722023949667,61.8811,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,longdress_vox10_1300,0.155931587032586,65.554,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,longdress_vox10_1300,0.434730513796584,69.3689,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,longdress_vox10_1300,0.674376373888942,70.956,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,longdress_vox10_1300,1.00230545266363,72.072,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.047619602641597,61.9212,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.186105276899085,69.0231,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.186105276899085,69.0231,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.186105276899085,69.0231,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.725222211602791,71.2027,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.024308655587751,55.6587,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.083201432224587,62.2689,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.283106789779548,68.5649,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.636911019784001,73.217,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.824918469962679,74.6368,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.921351195735029,75.1939,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,longdress_vox10_1300,0.217920057438174,66.903,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,longdress_vox10_1300,0.331798695985622,68.6263,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,longdress_vox10_1300,0.42894939892723,69.605,D1 PSNR (dB)
