eval_id,label,metric,mode_id,opt_group,pc_name,x,y,ylabel
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,longdress_vox10_1300,0.78018942475576,70.7659,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,longdress_vox10_1300,0.270882529144512,69.572,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,longdress_vox10_1300,0.355827620208726,70.6627,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,longdress_vox10_1300,0.521792238853288,71.773,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,longdress_vox10_1300,0.884734360102848,72.9371,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,longdress_vox10_1300,0.235748269744955,66.5081,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,longdress_vox10_1300,0.384705221419031,71.0948,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,longdress_vox10_1300,0.549289831998005,72.859,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,longdress_vox10_1300,1.00707021024143,74.2964,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,longdress_vox10_1300,0.357198303895492,64.2552,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,longdress_vox10_1300,0.455682393008581,67.0534,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,longdress_vox10_1300,0.8606867871221,69.9604,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.047619602641597,59.8186,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.186105276899085,65.995,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.186105276899085,65.995,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.186105276899085,65.995,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,longdress_vox10_1300,0.725222211602791,67.904,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,longdress_vox10_1300,0.217920057438174,68.7448,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,longdress_vox10_1300,0.331798695985622,71.1632,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,longdress_vox10_1300,0.42894939892723,72.6303,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,longdress_vox10_1300,0.78018942475576,74.3642,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,longdress_vox10_1300,0.270882529144512,72.3183,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,longdress_vox10_1300,0.355827620208726,73.7807,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,longdress_vox10_1300,0.521792238853288,75.3914,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,longdress_vox10_1300,0.884734360102848,77.0056,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,longdress_vox10_1300,0.235748269744955,73.5353,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,longdress_vox10_1300,0.384705221419031,76.7724,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,longdress_vox10_1300,0.549289831998005,78.4086,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,longdress_vox10_1300,1.00707021024143,79.9036,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,longdress_vox10_1300,0.357198303895492,72.9904,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,longdress_vox10_1300,0.455682393008581,74.4716,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,longdress_vox10_1300,0.8606867871221,76.429,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.047619602641597,61.9212,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.186105276899085,69.0231,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.186105276899085,69.0231,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.186105276899085,69.0231,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,longdress_vox10_1300,0.725222211602791,71.2027,D2 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,soldier_vox10_0690,0.193967262607073,69.3417,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,soldier_vox10_0690,0.273321513078338,71.3099,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,soldier_vox10_0690,0.457240028611016,73.1495,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,soldier_vox10_0690,0.615772235745222,74.0386,D1 PSNR (dB)
main,c6,d1_psnr,c4-ws,d1,soldier_vox10_0690,0.918424631183253,74.9314,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,soldier_vox10_0690,0.271433700214215,70.7627,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,soldier_vox10_0690,0.363407649131248,72.329,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,soldier_vox10_0690,0.533398953806431,73.68,D1 PSNR (dB)
main,c5,d1_psnr,c4,d1,soldier_vox10_0690,0.915089739975815,74.9079,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,soldier_vox10_0690,0.271220678529159,69.5558,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,soldier_vox10_0690,0.363275428775006,70.6862,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,soldier_vox10_0690,0.533398953806431,71.7868,D1 PSNR (dB)
main,c4,d1_psnr,c3p-a0.75,d1,soldier_vox10_0690,0.915089739975815,72.9345,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,soldier_vox10_0690,0.218949564361472,67.116,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,soldier_vox10_0690,0.331175264509577,68.6208,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,soldier_vox10_0690,0.43635655790012,69.606,D1 PSNR (dB)
main,c3,d1_psnr,c3p,d1,soldier_vox10_0690,0.80398056728042,70.7812,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,soldier_vox10_0690,0.108648404954223,61.6187,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,soldier_vox10_0690,0.171291471511563,64.4218,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,soldier_vox10_0690,0.391137196065343,67.7974,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,soldier_vox10_0690,0.551285429775841,68.7834,D1 PSNR (dB)
main,c2,d1_psnr,c2,d1,soldier_vox10_0690,0.859424969997916,69.5817,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,soldier_vox10_0690,0.087015685557956,61.2435,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,soldier_vox10_0690,0.155689469475003,64.3003,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,soldier_vox10_0690,0.437965238901065,67.128,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,soldier_vox10_0690,0.682007288647138,68.2499,D1 PSNR (dB)
main,c1,d1_psnr,c1,d1,soldier_vox10_0690,1.02047670947607,69.0261,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.048671782247765,60.4595,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.187672104534883,65.8717,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.187672104534883,65.8717,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.187672104534883,65.8717,D1 PSNR (dB)
main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.726161542056633,67.952,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.024703169891221,52.7993,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.085495151461173,58.4312,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.289613999197496,63.2093,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.647203952654094,67.9736,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.839165873191496,69.7013,D1 PSNR (dB)
main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.935282726604113,70.4249,D1 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,soldier_vox10_0690,0.193937880305686,73.5419,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,soldier_vox10_0690,0.273314167502991,75.3152,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,soldier_vox10_0690,0.457269410912403,77.5,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,soldier_vox10_0690,0.615772235745222,78.6429,D2 PSNR (dB)
main,c6,d2_psnr,c4-ws,d2,soldier_vox10_0690,0.918424631183253,79.6957,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,soldier_vox10_0690,0.271433700214215,74.9531,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,soldier_vox10_0690,0.363422340281942,76.5603,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,soldier_vox10_0690,0.533398953806431,78.1807,D2 PSNR (dB)
main,c5,d2_psnr,c4,d2,soldier_vox10_0690,0.915089739975815,79.6913,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,soldier_vox10_0690,0.271220678529159,72.3625,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,soldier_vox10_0690,0.363275428775006,73.892,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,soldier_vox10_0690,0.533398953806431,75.4958,D2 PSNR (dB)
main,c4,d2_psnr,c3p-a0.75,d2,soldier_vox10_0690,0.915089739975815,77.061,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,soldier_vox10_0690,0.218949564361472,69.0484,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,soldier_vox10_0690,0.331175264509577,71.1733,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,soldier_vox10_0690,0.43635655790012,72.658,D2 PSNR (dB)
main,c3,d2_psnr,c3p,d2,soldier_vox10_0690,0.80398056728042,74.4455,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,soldier_vox10_0690,0.108648404954223,62.4078,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,soldier_vox10_0690,0.171291471511563,65.6886,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,soldier_vox10_0690,0.391137196065343,70.2142,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,soldier_vox10_0690,0.551285429775841,71.7475,D2 PSNR (dB)
main,c2,d2_psnr,c2,d2,soldier_vox10_0690,0.859424969997916,72.9656,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,soldier_vox10_0690,0.087015685557956,61.9842,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,soldier_vox10_0690,0.155689469475003,65.5277,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,soldier_vox10_0690,0.437965238901065,69.2357,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,soldier_vox10_0690,0.682007288647138,70.8801,D2 PSNR (dB)
main,c1,d2_psnr,c1,d2,soldier_vox10_0690,1.02047670947607,72.0905,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.048671782247765,62.6025,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.187672104534883,69.0278,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.187672104534883,69.0278,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.187672104534883,69.0278,D2 PSNR (dB)
main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.726161542056633,71.3322,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.024703169891221,55.5761,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.085495151461173,62.1982,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.289613999197496,68.6204,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.647203952654094,73.2034,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.839165873191496,74.7071,D2 PSNR (dB)
main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.935282726604113,75.3307,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,soldier_vox10_0690,0.218949564361472,67.116,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,soldier_vox10_0690,0.331175264509577,68.6208,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,soldier_vox10_0690,0.43635655790012,69.606,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,soldier_vox10_0690,0.80398056728042,70.7812,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,soldier_vox10_0690,0.271220678529159,69.5558,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,soldier_vox10_0690,0.363275428775006,70.6862,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,soldier_vox10_0690,0.533398953806431,71.7868,D1 PSNR (dB)
alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,soldier_vox10_0690,0.915089739975815,72.9345,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,soldier_vox10_0690,0.238474103633213,67.9483,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,soldier_vox10_0690,0.394530851875555,72.0458,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,soldier_vox10_0690,0.559027666191347,73.3025,D1 PSNR (dB)
alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,soldier_vox10_0690,1.04733947851924,74.6015,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,soldier_vox10_0690,0.364325846049595,66.6525,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,soldier_vox10_0690,0.468655052699912,69.0794,D1 PSNR (dB)
alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,soldier_vox10_0690,0.882967538984346,71.2108,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.048671782247765,60.4595,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.187672104534883,65.8717,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.187672104534883,65.8717,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.187672104534883,65.8717,D1 PSNR (dB)
alpha,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,soldier_vox10_0690,0.726161542056633,67.952,D1 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,soldier_vox10_0690,0.218949564361472,69.0484,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,soldier_vox10_0690,0.331175264509577,71.1733,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,soldier_vox10_0690,0.43635655790012,72.658,D2 PSNR (dB)
alpha,$\alpha = 0.90$,d2_psnr,c3p,d2,soldier_vox10_0690,0.80398056728042,74.4455,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,soldier_vox10_0690,0.271220678529159,72.3625,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,soldier_vox10_0690,0.363275428775006,73.892,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,soldier_vox10_0690,0.533398953806431,75.4958,D2 PSNR (dB)
alpha,$\alpha = 0.75$,d2_psnr,c3p-a0.75,d2,soldier_vox10_0690,0.915089739975815,77.061,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,soldier_vox10_0690,0.238474103633213,73.9916,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,soldier_vox10_0690,0.394530851875555,76.9969,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,soldier_vox10_0690,0.559027666191347,78.3622,D2 PSNR (dB)
alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,soldier_vox10_0690,1.04733947851924,80.0231,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,soldier_vox10_0690,0.364325846049595,73.9602,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,soldier_vox10_0690,0.468655052699912,75.2444,D2 PSNR (dB)
alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,soldier_vox10_0690,0.882967538984346,76.8969,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.048671782247765,62.6025,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.187672104534883,69.0278,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.187672104534883,69.0278,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.187672104534883,69.0278,D2 PSNR (dB)
alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,soldier_vox10_0690,0.726161542056633,71.3322,D2 PSNR (dB)
